2017-04-03	Angels	W	103.0	0.0	1.0	Final	-1.0	8.0
2017-04-04	Angels	W	103.0	1.0	1.0	Final	0.0	7.0
2017-04-05	Angels	W	103.0	2.0	1.0	Final	1.0	6.0
2017-04-06	Angels	W	103.0	2.0	2.0	Final	0.0	6.0
2017-04-07	Angels	W	103.0	3.0	2.0	Final	1.0	4.0
2017-04-08	Angels	W	103.0	4.0	2.0	Final	2.0	3.0
2017-04-09	Angels	W	103.0	5.0	2.0	Final	3.0	2.0
2017-04-10	Angels	W	103.0	5.0	2.0	Final	3.0	2.0
2017-04-11	Angels	W	103.0	6.0	2.0	Final	4.0	1.0
2017-04-12	Angels	W	103.0	6.0	3.0	Final	3.0	2.0
2017-04-13	Angels	W	103.0	6.0	4.0	Final	2.0	4.0
2017-04-14	Angels	W	103.0	6.0	5.0	Final	1.0	6.0
2017-04-15	Angels	W	103.0	6.0	6.0	Final	0.0	7.0
2017-04-16	Angels	W	103.0	6.0	7.0	Final	-1.0	9.0
2017-04-17	Angels	W	103.0	6.0	8.0	Final	-2.0	10.0
2017-04-18	Angels	W	103.0	7.0	8.0	Final	-1.0	9.0
2017-04-19	Angels	W	103.0	7.0	9.0	Final	-2.0	12.0
2017-04-20	Angels	W	103.0	7.0	10.0	Final	-3.0	12.0
2017-04-21	Angels	W	103.0	7.0	11.0	Final	-4.0	13.0
2017-04-22	Angels	W	103.0	8.0	11.0	Final	-3.0	12.0
2017-04-23	Angels	W	103.0	8.0	12.0	Final	-4.0	12.0
2017-04-24	Angels	W	103.0	9.0	12.0	Final	-3.0	12.0
2017-04-25	Angels	W	103.0	10.0	12.0	Final	-2.0	11.0
2017-04-26	Angels	W	103.0	11.0	12.0	Final	-1.0	8.0
2017-04-27	Angels	W	103.0	12.0	12.0	Final	0.0	8.0
2017-04-28	Angels	W	103.0	13.0	12.0	Final	1.0	7.0
2017-04-29	Angels	W	103.0	13.0	13.0	Final	0.0	7.0
2017-04-30	Angels	W	103.0	14.0	13.0	Final	1.0	7.0
2017-05-01	Angels	W	103.0	14.0	13.0	Final	1.0	6.0
2017-05-02	Angels	W	103.0	15.0	13.0	Final	2.0	5.0
2017-05-03	Angels	W	103.0	15.0	14.0	Final	1.0	8.0
2017-05-04	Angels	W	103.0	15.0	15.0	Final	0.0	9.0
2017-05-05	Angels	W	103.0	15.0	16.0	Final	-1.0	9.0
2017-05-06	Angels	W	103.0	16.0	16.0	Final	0.0	9.0
2017-05-07	Angels	W	103.0	16.0	17.0	Final	-1.0	9.0
2017-05-08	Angels	W	103.0	16.0	18.0	Final	-2.0	9.0
2017-05-09	Angels	W	103.0	17.0	18.0	Final	-1.0	8.0
2017-05-10	Angels	W	103.0	17.0	19.0	Final	-2.0	10.0
2017-05-11	Angels	W	103.0	17.0	20.0	Final	-3.0	11.0
2017-05-12	Angels	W	103.0	18.0	20.0	Final	-2.0	8.0
2017-05-13	Angels	W	103.0	18.0	21.0	Final	-3.0	10.0
2017-05-14	Angels	W	103.0	19.0	21.0	Final	-2.0	12.0
2017-05-15	Angels	W	103.0	20.0	21.0	Final	-1.0	8.0
2017-05-16	Angels	W	103.0	21.0	21.0	Final	0.0	7.0
2017-05-17	Angels	W	103.0	22.0	21.0	Final	1.0	6.0
2017-05-18	Angels	W	103.0	22.0	21.0	Final	1.0	8.0
2017-05-19	Angels	W	103.0	22.0	22.0	Final	0.0	8.0
2017-05-20	Angels	W	103.0	22.0	23.0	Final	-1.0	10.0
2017-05-21	Angels	W	103.0	23.0	23.0	Final	0.0	9.0
2017-05-22	Angels	W	103.0	24.0	23.0	Final	1.0	7.0
2017-05-23	Angels	W	103.0	25.0	23.0	Final	2.0	6.0
2017-05-24	Angels	W	103.0	25.0	24.0	Final	1.0	7.0
2017-05-25	Angels	W	103.0	25.0	25.0	Final	0.0	7.0
2017-05-26	Angels	W	103.0	25.0	26.0	Final	-1.0	8.0
2017-05-27	Angels	W	103.0	26.0	26.0	Final	0.0	7.0
2017-05-28	Angels	W	103.0	26.0	27.0	Final	-1.0	8.0
2017-05-29	Angels	W	103.0	26.0	28.0	Final	-2.0	8.0
2017-05-30	Angels	W	103.0	27.0	28.0	Final	-1.0	8.0
2017-05-31	Angels	W	103.0	28.0	28.0	Final	0.0	8.0
2017-06-01	Angels	W	103.0	28.0	29.0	Final	-1.0	8.0
2017-06-02	Angels	W	103.0	28.0	30.0	Final	-2.0	9.0
2017-06-03	Angels	W	103.0	29.0	30.0	Final	-1.0	8.0
2017-06-04	Angels	W	103.0	29.0	31.0	Final	-2.0	10.0
2017-06-05	Angels	W	103.0	29.0	31.0	Final	-2.0	9.0
2017-06-06	Angels	W	103.0	30.0	31.0	Final	-1.0	7.0
2017-06-07	Angels	W	103.0	30.0	32.0	Final	-2.0	10.0
2017-06-08	Angels	W	103.0	31.0	32.0	Final	-1.0	8.0
2017-06-09	Angels	W	103.0	32.0	32.0	Final	0.0	8.0
2017-06-10	Angels	W	103.0	32.0	33.0	Final	-1.0	9.0
2017-06-11	Angels	W	103.0	33.0	33.0	Final	0.0	8.0
2017-06-12	Angels	W	103.0	33.0	34.0	Final	-1.0	8.0
2017-06-13	Angels	W	103.0	34.0	34.0	Final	0.0	7.0
2017-06-14	Angels	W	103.0	35.0	34.0	Final	1.0	6.0
2017-06-15	Angels	W	103.0	35.0	35.0	Final	0.0	7.0
2017-06-16	Angels	W	103.0	35.0	36.0	Final	-1.0	8.0
2017-06-17	Angels	W	103.0	36.0	36.0	Final	0.0	10.0
2017-06-18	Angels	W	103.0	36.0	37.0	Final	-1.0	9.0
2017-06-19	Angels	W	103.0	36.0	37.0	Final	-1.0	7.0
2017-06-20	Angels	W	103.0	37.0	37.0	Final	0.0	7.0
2017-06-21	Angels	W	103.0	37.0	38.0	Final	-1.0	8.0
2017-06-22	Angels	W	103.0	38.0	38.0	Final	0.0	8.0
2017-06-23	Angels	W	103.0	38.0	39.0	Final	-1.0	9.0
2017-06-24	Angels	W	103.0	39.0	39.0	Final	0.0	9.0
2017-06-25	Angels	W	103.0	40.0	39.0	Final	1.0	7.0
2017-06-26	Angels	W	103.0	41.0	39.0	Final	2.0	6.0
2017-06-27	Angels	W	103.0	41.0	40.0	Final	1.0	7.0
2017-06-28	Angels	W	103.0	42.0	40.0	Final	2.0	6.0
2017-06-29	Angels	W	103.0	42.0	41.0	Final	1.0	6.0
2017-06-30	Angels	W	103.0	42.0	42.0	Final	0.0	7.0
2017-07-01	Angels	W	103.0	43.0	42.0	Final	1.0	8.0
2017-07-02	Angels	W	103.0	43.0	43.0	Final	0.0	8.0
2017-07-03	Angels	W	103.0	43.0	44.0	Final	-1.0	8.0
2017-07-04	Angels	W	103.0	43.0	45.0	Final	-2.0	8.0
2017-07-05	Angels	W	103.0	44.0	45.0	Final	-1.0	8.0
2017-07-06	Angels	W	103.0	44.0	45.0	Final	-1.0	8.0
2017-07-07	Angels	W	103.0	44.0	46.0	Final	-2.0	8.0
2017-07-08	Angels	W	103.0	44.0	47.0	Final	-3.0	9.0
2017-07-09	Angels	W	103.0	45.0	47.0	Final	-2.0	8.0
2017-07-10	Angels	W	103.0	45.0	47.0	Final	-2.0	8.0
2017-07-11	Angels	W	103.0	45.0	47.0	Final	-2.0	8.0
2017-07-12	Angels	W	103.0	45.0	47.0	Final	-2.0	8.0
2017-07-13	Angels	W	103.0	45.0	47.0	Final	-2.0	8.0
2017-07-14	Angels	W	103.0	45.0	48.0	Final	-3.0	9.0
2017-07-15	Angels	W	103.0	45.0	49.0	Final	-4.0	10.0
2017-07-16	Angels	W	103.0	46.0	49.0	Final	-3.0	12.0
2017-07-17	Angels	W	103.0	46.0	49.0	Final	-3.0	10.0
2017-07-18	Angels	W	103.0	46.0	50.0	Final	-4.0	10.0
2017-07-19	Angels	W	103.0	47.0	50.0	Final	-3.0	9.0
2017-07-20	Angels	W	103.0	47.0	50.0	Final	-3.0	9.0
2017-07-21	Angels	W	103.0	47.0	51.0	Final	-4.0	9.0
2017-07-22	Angels	W	103.0	48.0	51.0	Final	-3.0	9.0
2017-07-23	Angels	W	103.0	49.0	51.0	Final	-2.0	8.0
2017-07-24	Angels	W	103.0	49.0	51.0	Final	-2.0	9.0
2017-07-25	Angels	W	103.0	49.0	52.0	Final	-3.0	10.0
2017-07-26	Angels	W	103.0	49.0	53.0	Final	-4.0	10.0
2017-07-27	Angels	W	103.0	49.0	54.0	Final	-5.0	10.0
2017-07-28	Angels	W	103.0	50.0	54.0	Final	-4.0	10.0
2017-07-29	Angels	W	103.0	51.0	54.0	Final	-3.0	9.0
2017-07-30	Angels	W	103.0	51.0	55.0	Final	-4.0	9.0
2017-07-31	Angels	W	103.0	51.0	55.0	Final	-4.0	10.0
2017-08-01	Angels	W	103.0	52.0	55.0	Final	-3.0	9.0
2017-08-02	Angels	W	103.0	53.0	55.0	Final	-2.0	9.0
2017-08-03	Angels	W	103.0	54.0	55.0	Final	-1.0	8.0
2017-08-04	Angels	W	103.0	55.0	55.0	Final	0.0	8.0
2017-08-05	Angels	W	103.0	55.0	56.0	Final	-1.0	8.0
2017-08-06	Angels	W	103.0	55.0	57.0	Final	-2.0	11.0
2017-08-07	Angels	W	103.0	55.0	58.0	Final	-3.0	10.0
2017-08-08	Angels	W	103.0	56.0	58.0	Final	-2.0	10.0
2017-08-09	Angels	W	103.0	57.0	58.0	Final	-1.0	9.0
2017-08-10	Angels	W	103.0	58.0	58.0	Final	0.0	8.0
2017-08-11	Angels	W	103.0	59.0	58.0	Final	1.0	6.0
2017-08-12	Angels	W	103.0	60.0	58.0	Final	2.0	5.0
2017-08-13	Angels	W	103.0	61.0	58.0	Final	3.0	5.0
2017-08-14	Angels	W	103.0	61.0	58.0	Final	3.0	5.0
2017-08-15	Angels	W	103.0	61.0	59.0	Final	2.0	5.0
2017-08-16	Angels	W	103.0	62.0	59.0	Final	3.0	5.0
2017-08-17	Angels	W	103.0	62.0	59.0	Final	3.0	6.0
2017-08-18	Angels	W	103.0	62.0	60.0	Final	2.0	5.0
2017-08-19	Angels	W	103.0	63.0	60.0	Final	3.0	5.0
2017-08-20	Angels	W	103.0	64.0	60.0	Final	4.0	5.0
2017-08-21	Angels	W	103.0	64.0	61.0	Final	3.0	6.0
2017-08-22	Angels	W	103.0	65.0	61.0	Final	4.0	6.0
2017-08-23	Angels	W	103.0	65.0	62.0	Final	3.0	6.0
2017-08-24	Angels	W	103.0	65.0	63.0	Final	2.0	6.0
2017-08-25	Angels	W	103.0	65.0	64.0	Final	1.0	7.0
2017-08-26	Angels	W	103.0	66.0	64.0	Final	2.0	6.0
2017-08-27	Angels	W	103.0	66.0	65.0	Final	1.0	6.0
2017-08-28	Angels	W	103.0	67.0	65.0	Final	2.0	6.0
2017-08-29	Angels	W	103.0	68.0	65.0	Final	3.0	6.0
2017-08-30	Angels	W	103.0	69.0	65.0	Final	4.0	8.0
2017-08-31	Angels	W	103.0	69.0	65.0	Final	4.0	6.0
2017-09-01	Angels	W	103.0	69.0	66.0	Final	3.0	7.0
2017-09-02	Angels	W	103.0	70.0	66.0	Final	4.0	7.0
2017-09-03	Angels	W	103.0	70.0	67.0	Final	3.0	6.0
2017-09-04	Angels	W	103.0	71.0	67.0	Final	4.0	6.0
2017-09-05	Angels	W	103.0	72.0	67.0	Final	5.0	5.0
2017-09-06	Angels	W	103.0	72.0	68.0	Final	4.0	6.0
2017-09-07	Angels	W	103.0	72.0	68.0	Final	4.0	6.0
2017-09-08	Angels	W	103.0	72.0	69.0	Final	3.0	6.0
2017-09-09	Angels	W	103.0	72.0	70.0	Final	2.0	7.0
2017-09-10	Angels	W	103.0	73.0	70.0	Final	3.0	6.0
2017-09-11	Angels	W	103.0	73.0	70.0	Final	3.0	6.0
2017-09-12	Angels	W	103.0	73.0	71.0	Final	2.0	6.0
2017-09-13	Angels	W	103.0	74.0	71.0	Final	3.0	6.0
2017-09-14	Angels	W	103.0	74.0	72.0	Final	2.0	6.0
2017-09-15	Angels	W	103.0	75.0	72.0	Final	3.0	6.0
2017-09-16	Angels	W	103.0	76.0	72.0	Final	4.0	6.0
2017-09-17	Angels	W	103.0	76.0	73.0	Final	3.0	6.0
2017-09-18	Angels	W	103.0	76.0	73.0	Final	3.0	6.0
2017-09-19	Angels	W	103.0	76.0	74.0	Final	2.0	6.0
2017-09-20	Angels	W	103.0	76.0	75.0	Final	1.0	6.0
2017-09-21	Angels	W	103.0	76.0	76.0	Final	0.0	6.0
2017-09-22	Angels	W	103.0	76.0	77.0	Final	-1.0	6.0
2017-09-23	Angels	W	103.0	76.0	78.0	Final	-2.0	6.0
2017-09-24	Angels	W	103.0	77.0	78.0	Final	-1.0	6.0
2017-09-25	Angels	W	103.0	77.0	79.0	Final	-2.0	6.0
2017-09-26	Angels	W	103.0	78.0	79.0	Final	-1.0	6.0
2017-09-27	Angels	W	103.0	78.0	80.0	Final	-2.0	6.0
2017-09-28	Angels	W	103.0	78.0	81.0	Final	-3.0	6.0
2017-09-29	Angels	W	103.0	79.0	81.0	Final	-2.0	6.0
2017-09-30	Angels	W	103.0	79.0	82.0	Final	-3.0	7.0
2017-10-01	Angels	W	103.0	80.0	82.0	Final	-2.0	6.0
2017-04-03	Astros	W	103.0	1.0	0.0	Final	1.0	1.0
2017-04-04	Astros	W	103.0	2.0	0.0	Final	2.0	1.0
2017-04-05	Astros	W	103.0	3.0	0.0	Final	3.0	1.0
2017-04-06	Astros	W	103.0	3.0	1.0	Final	2.0	3.0
2017-04-07	Astros	W	103.0	3.0	2.0	Final	1.0	4.0
2017-04-08	Astros	W	103.0	3.0	3.0	Final	0.0	7.0
2017-04-09	Astros	W	103.0	4.0	3.0	Final	1.0	5.0
2017-04-10	Astros	W	103.0	4.0	4.0	Final	0.0	6.0
2017-04-11	Astros	W	103.0	5.0	4.0	Final	1.0	6.0
2017-04-12	Astros	W	103.0	6.0	4.0	Final	2.0	4.0
2017-04-13	Astros	W	103.0	6.0	4.0	Final	2.0	4.0
2017-04-14	Astros	W	103.0	7.0	4.0	Final	3.0	3.0
2017-04-15	Astros	W	103.0	8.0	4.0	Final	4.0	1.0
2017-04-16	Astros	W	103.0	8.0	4.0	Final	4.0	2.0
2017-04-17	Astros	W	103.0	9.0	4.0	Final	5.0	1.0
2017-04-18	Astros	W	103.0	9.0	5.0	Final	4.0	1.0
2017-04-19	Astros	W	103.0	10.0	5.0	Final	5.0	1.0
2017-04-20	Astros	W	103.0	11.0	5.0	Final	6.0	1.0
2017-04-21	Astros	W	103.0	12.0	5.0	Final	7.0	1.0
2017-04-22	Astros	W	103.0	12.0	6.0	Final	6.0	2.0
2017-04-23	Astros	W	103.0	13.0	6.0	Final	7.0	1.0
2017-04-24	Astros	W	103.0	13.0	6.0	Final	7.0	2.0
2017-04-25	Astros	W	103.0	14.0	6.0	Final	8.0	1.0
2017-04-26	Astros	W	103.0	14.0	7.0	Final	7.0	2.0
2017-04-27	Astros	W	103.0	14.0	8.0	Final	6.0	2.0
2017-04-28	Astros	W	103.0	15.0	8.0	Final	7.0	1.0
2017-04-29	Astros	W	103.0	15.0	9.0	Final	6.0	2.0
2017-04-30	Astros	W	103.0	16.0	9.0	Final	7.0	1.0
2017-05-01	Astros	W	103.0	17.0	9.0	Final	8.0	1.0
2017-05-02	Astros	W	103.0	18.0	9.0	Final	9.0	1.0
2017-05-03	Astros	W	103.0	19.0	9.0	Final	10.0	1.0
2017-05-04	Astros	W	103.0	19.0	10.0	Final	9.0	1.0
2017-05-05	Astros	W	103.0	20.0	10.0	Final	10.0	1.0
2017-05-06	Astros	W	103.0	20.0	11.0	Final	9.0	2.0
2017-05-07	Astros	W	103.0	21.0	11.0	Final	10.0	2.0
2017-05-08	Astros	W	103.0	21.0	11.0	Final	10.0	3.0
2017-05-09	Astros	W	103.0	22.0	11.0	Final	11.0	2.0
2017-05-10	Astros	W	103.0	23.0	11.0	Final	12.0	1.0
2017-05-11	Astros	W	103.0	24.0	11.0	Final	13.0	1.0
2017-05-12	Astros	W	103.0	25.0	11.0	Final	14.0	1.0
2017-05-13	Astros	W	103.0	25.0	11.0	Final	14.0	1.0
2017-05-14	Astros	W	103.0	26.0	12.0	Final	14.0	1.0
2017-05-14	Astros	W	103.0	25.0	12.0	Final	13.0	2.0
2017-05-15	Astros	W	103.0	27.0	12.0	Final	15.0	1.0
2017-05-16	Astros	W	103.0	28.0	12.0	Final	16.0	1.0
2017-05-17	Astros	W	103.0	29.0	12.0	Final	17.0	1.0
2017-05-18	Astros	W	103.0	29.0	12.0	Final	17.0	1.0
2017-05-19	Astros	W	103.0	29.0	13.0	Final	16.0	1.0
2017-05-20	Astros	W	103.0	29.0	14.0	Final	15.0	1.0
2017-05-21	Astros	W	103.0	29.0	15.0	Final	14.0	1.0
2017-05-22	Astros	W	103.0	30.0	15.0	Final	15.0	1.0
2017-05-23	Astros	W	103.0	31.0	15.0	Final	16.0	1.0
2017-05-24	Astros	W	103.0	31.0	16.0	Final	15.0	1.0
2017-05-25	Astros	W	103.0	32.0	16.0	Final	16.0	1.0
2017-05-26	Astros	W	103.0	33.0	16.0	Final	17.0	1.0
2017-05-27	Astros	W	103.0	34.0	16.0	Final	18.0	1.0
2017-05-28	Astros	W	103.0	35.0	16.0	Final	19.0	1.0
2017-05-29	Astros	W	103.0	36.0	16.0	Final	20.0	1.0
2017-05-30	Astros	W	103.0	37.0	16.0	Final	21.0	1.0
2017-05-31	Astros	W	103.0	38.0	16.0	Final	22.0	1.0
2017-06-01	Astros	W	103.0	38.0	16.0	Final	22.0	1.0
2017-06-02	Astros	W	103.0	39.0	16.0	Final	23.0	1.0
2017-06-03	Astros	W	103.0	40.0	16.0	Final	24.0	1.0
2017-06-04	Astros	W	103.0	41.0	16.0	Final	25.0	1.0
2017-06-05	Astros	W	103.0	42.0	16.0	Final	26.0	1.0
2017-06-06	Astros	W	103.0	42.0	17.0	Final	25.0	1.0
2017-06-07	Astros	W	103.0	42.0	18.0	Final	24.0	1.0
2017-06-08	Astros	W	103.0	43.0	18.0	Final	25.0	1.0
2017-06-09	Astros	W	103.0	43.0	19.0	Final	24.0	1.0
2017-06-10	Astros	W	103.0	44.0	19.0	Final	25.0	1.0
2017-06-11	Astros	W	103.0	44.0	20.0	Final	24.0	1.0
2017-06-12	Astros	W	103.0	44.0	21.0	Final	23.0	1.0
2017-06-13	Astros	W	103.0	44.0	22.0	Final	22.0	1.0
2017-06-14	Astros	W	103.0	45.0	22.0	Final	23.0	1.0
2017-06-15	Astros	W	103.0	45.0	22.0	Final	23.0	1.0
2017-06-16	Astros	W	103.0	45.0	23.0	Final	22.0	1.0
2017-06-17	Astros	W	103.0	46.0	23.0	Final	23.0	1.0
2017-06-18	Astros	W	103.0	46.0	24.0	Final	22.0	1.0
2017-06-19	Astros	W	103.0	47.0	24.0	Final	23.0	1.0
2017-06-20	Astros	W	103.0	48.0	24.0	Final	24.0	1.0
2017-06-21	Astros	W	103.0	49.0	24.0	Final	25.0	1.0
2017-06-22	Astros	W	103.0	50.0	24.0	Final	26.0	1.0
2017-06-23	Astros	W	103.0	50.0	25.0	Final	25.0	1.0
2017-06-24	Astros	W	103.0	51.0	25.0	Final	26.0	1.0
2017-06-25	Astros	W	103.0	52.0	25.0	Final	27.0	1.0
2017-06-26	Astros	W	103.0	52.0	25.0	Final	27.0	1.0
2017-06-27	Astros	W	103.0	52.0	26.0	Final	26.0	1.0
2017-06-28	Astros	W	103.0	53.0	26.0	Final	27.0	1.0
2017-06-29	Astros	W	103.0	54.0	26.0	Final	28.0	1.0
2017-06-30	Astros	W	103.0	54.0	27.0	Final	27.0	1.0
2017-07-01	Astros	W	103.0	55.0	27.0	Final	28.0	1.0
2017-07-02	Astros	W	103.0	56.0	27.0	Final	29.0	1.0
2017-07-03	Astros	W	103.0	56.0	27.0	Final	29.0	1.0
2017-07-04	Astros	W	103.0	57.0	27.0	Final	30.0	1.0
2017-07-05	Astros	W	103.0	58.0	27.0	Final	31.0	1.0
2017-07-06	Astros	W	103.0	58.0	28.0	Final	30.0	1.0
2017-07-07	Astros	W	103.0	59.0	28.0	Final	31.0	1.0
2017-07-08	Astros	W	103.0	59.0	29.0	Final	30.0	1.0
2017-07-09	Astros	W	103.0	60.0	29.0	Final	31.0	1.0
2017-07-10	Astros	W	103.0	60.0	29.0	Final	31.0	1.0
2017-07-11	Astros	W	103.0	60.0	29.0	Final	31.0	1.0
2017-07-12	Astros	W	103.0	60.0	29.0	Final	31.0	1.0
2017-07-13	Astros	W	103.0	60.0	29.0	Final	31.0	1.0
2017-07-14	Astros	W	103.0	61.0	29.0	Final	32.0	1.0
2017-07-15	Astros	W	103.0	61.0	30.0	Final	31.0	1.0
2017-07-16	Astros	W	103.0	62.0	30.0	Final	32.0	1.0
2017-07-17	Astros	W	103.0	62.0	31.0	Final	31.0	1.0
2017-07-18	Astros	W	103.0	63.0	31.0	Final	32.0	1.0
2017-07-19	Astros	W	103.0	63.0	32.0	Final	31.0	1.0
2017-07-20	Astros	W	103.0	63.0	32.0	Final	31.0	1.0
2017-07-21	Astros	W	103.0	64.0	32.0	Final	32.0	1.0
2017-07-22	Astros	W	103.0	65.0	32.0	Final	33.0	1.0
2017-07-23	Astros	W	103.0	65.0	33.0	Final	32.0	1.0
2017-07-24	Astros	W	103.0	66.0	33.0	Final	33.0	1.0
2017-07-25	Astros	W	103.0	67.0	33.0	Final	34.0	1.0
2017-07-26	Astros	W	103.0	67.0	34.0	Final	33.0	1.0
2017-07-27	Astros	W	103.0	67.0	34.0	Final	33.0	1.0
2017-07-28	Astros	W	103.0	68.0	34.0	Final	34.0	1.0
2017-07-29	Astros	W	103.0	68.0	35.0	Final	33.0	1.0
2017-07-30	Astros	W	103.0	68.0	36.0	Final	32.0	1.0
2017-07-31	Astros	W	103.0	69.0	36.0	Final	33.0	1.0
2017-08-01	Astros	W	103.0	69.0	37.0	Final	32.0	1.0
2017-08-02	Astros	W	103.0	69.0	38.0	Final	31.0	1.0
2017-08-03	Astros	W	103.0	69.0	39.0	Final	30.0	1.0
2017-08-04	Astros	W	103.0	70.0	39.0	Final	31.0	1.0
2017-08-05	Astros	W	103.0	70.0	40.0	Final	30.0	1.0
2017-08-06	Astros	W	103.0	71.0	40.0	Final	31.0	1.0
2017-08-07	Astros	W	103.0	71.0	40.0	Final	31.0	1.0
2017-08-08	Astros	W	103.0	71.0	41.0	Final	30.0	1.0
2017-08-09	Astros	W	103.0	71.0	42.0	Final	29.0	1.0
2017-08-10	Astros	W	103.0	71.0	43.0	Final	28.0	1.0
2017-08-11	Astros	W	103.0	71.0	44.0	Final	27.0	1.0
2017-08-12	Astros	W	103.0	71.0	45.0	Final	26.0	1.0
2017-08-13	Astros	W	103.0	72.0	45.0	Final	27.0	1.0
2017-08-14	Astros	W	103.0	72.0	46.0	Final	26.0	1.0
2017-08-15	Astros	W	103.0	73.0	46.0	Final	27.0	1.0
2017-08-16	Astros	W	103.0	74.0	46.0	Final	28.0	1.0
2017-08-17	Astros	W	103.0	74.0	47.0	Final	27.0	1.0
2017-08-18	Astros	W	103.0	75.0	47.0	Final	28.0	1.0
2017-08-19	Astros	W	103.0	76.0	47.0	Final	29.0	1.0
2017-08-20	Astros	W	103.0	76.0	48.0	Final	28.0	1.0
2017-08-21	Astros	W	103.0	76.0	48.0	Final	28.0	1.0
2017-08-22	Astros	W	103.0	76.0	49.0	Final	27.0	1.0
2017-08-23	Astros	W	103.0	77.0	49.0	Final	28.0	1.0
2017-08-24	Astros	W	103.0	77.0	50.0	Final	27.0	1.0
2017-08-25	Astros	W	103.0	78.0	50.0	Final	28.0	1.0
2017-08-26	Astros	W	103.0	78.0	51.0	Final	27.0	1.0
2017-08-27	Astros	W	103.0	79.0	51.0	Final	28.0	1.0
2017-08-28	Astros	W	103.0	79.0	51.0	Final	28.0	1.0
2017-08-29	Astros	W	103.0	79.0	52.0	Final	27.0	1.0
2017-08-30	Astros	W	103.0	79.0	53.0	Final	26.0	1.0
2017-08-31	Astros	W	103.0	80.0	53.0	Final	27.0	1.0
2017-09-01	Astros	W	103.0	80.0	53.0	Final	27.0	1.0
2017-09-02	Astros	W	103.0	82.0	53.0	Final	29.0	1.0
2017-09-02	Astros	W	103.0	81.0	53.0	Final	28.0	2.0
2017-09-03	Astros	W	103.0	83.0	53.0	Final	30.0	1.0
2017-09-04	Astros	W	103.0	84.0	53.0	Final	31.0	1.0
2017-09-05	Astros	W	103.0	85.0	53.0	Final	32.0	1.0
2017-09-06	Astros	W	103.0	86.0	53.0	Final	33.0	1.0
2017-09-07	Astros	W	103.0	86.0	53.0	Final	33.0	1.0
2017-09-08	Astros	W	103.0	86.0	54.0	Final	32.0	1.0
2017-09-09	Astros	W	103.0	86.0	56.0	Final	30.0	2.0
2017-09-09	Astros	W	103.0	86.0	55.0	Final	31.0	1.0
2017-09-10	Astros	W	103.0	86.0	57.0	Final	29.0	2.0
2017-09-11	Astros	W	103.0	86.0	57.0	Final	29.0	2.0
2017-09-12	Astros	W	103.0	87.0	57.0	Final	30.0	2.0
2017-09-13	Astros	W	103.0	87.0	58.0	Final	29.0	2.0
2017-09-14	Astros	W	103.0	88.0	58.0	Final	30.0	2.0
2017-09-15	Astros	W	103.0	89.0	58.0	Final	31.0	2.0
2017-09-16	Astros	W	103.0	90.0	58.0	Final	32.0	2.0
2017-09-17	Astros	W	103.0	91.0	58.0	Final	33.0	2.0
2017-09-18	Astros	W	103.0	91.0	58.0	Final	33.0	2.0
2017-09-19	Astros	W	103.0	92.0	58.0	Final	34.0	2.0
2017-09-20	Astros	W	103.0	93.0	58.0	Final	35.0	2.0
2017-09-21	Astros	W	103.0	93.0	59.0	Final	34.0	2.0
2017-09-22	Astros	W	103.0	94.0	59.0	Final	35.0	2.0
2017-09-23	Astros	W	103.0	95.0	59.0	Final	36.0	2.0
2017-09-24	Astros	W	103.0	95.0	60.0	Final	35.0	2.0
2017-09-25	Astros	W	103.0	96.0	60.0	Final	36.0	2.0
2017-09-26	Astros	W	103.0	97.0	60.0	Final	37.0	2.0
2017-09-27	Astros	W	103.0	98.0	60.0	Final	38.0	2.0
2017-09-28	Astros	W	103.0	99.0	60.0	Final	39.0	2.0
2017-09-29	Astros	W	103.0	100.0	60.0	Final	40.0	2.0
2017-09-30	Astros	W	103.0	100.0	61.0	Final	39.0	2.0
2017-10-01	Astros	W	103.0	101.0	61.0	Final	40.0	2.0
2017-04-03	Athletics	W	103.0	1.0	0.0	Final	1.0	1.0
2017-04-04	Athletics	W	103.0	1.0	1.0	Final	0.0	7.0
2017-04-05	Athletics	W	103.0	1.0	2.0	Final	-1.0	9.0
2017-04-06	Athletics	W	103.0	2.0	2.0	Final	0.0	6.0
2017-04-07	Athletics	W	103.0	2.0	3.0	Final	-1.0	9.0
2017-04-08	Athletics	W	103.0	3.0	3.0	Final	0.0	7.0
2017-04-09	Athletics	W	103.0	3.0	4.0	Final	-1.0	9.0
2017-04-10	Athletics	W	103.0	4.0	4.0	Final	0.0	6.0
2017-04-11	Athletics	W	103.0	4.0	4.0	Final	0.0	9.0
2017-04-12	Athletics	W	103.0	5.0	4.0	Final	1.0	6.0
2017-04-13	Athletics	W	103.0	5.0	5.0	Final	0.0	8.0
2017-04-14	Athletics	W	103.0	5.0	6.0	Final	-1.0	10.0
2017-04-15	Athletics	W	103.0	5.0	7.0	Final	-2.0	12.0
2017-04-16	Athletics	W	103.0	5.0	7.0	Final	-2.0	11.0
2017-04-17	Athletics	W	103.0	5.0	8.0	Final	-3.0	13.0
2017-04-18	Athletics	W	103.0	6.0	8.0	Final	-2.0	12.0
2017-04-19	Athletics	W	103.0	7.0	8.0	Final	-1.0	11.0
2017-04-20	Athletics	W	103.0	8.0	8.0	Final	0.0	8.0
